experiment_id,config_name,ifeval_pct_change,harm_pct_change,display_name,mmlu_pro_pct_change,eq_bench_pct_change,gsm8k_pct_change,sum_decrease
layers_36:52-p0.75,pc1_role_trait,-3.0063291139240467,-36.88233688233687,"Layers 36-51, 75th",-3.389830508474568,-6.4906817716977345,-2.3514851485148536,-15.238326542611205
layers_52:60-p0.75,pc1_role_trait,-1.7405063291139131,-44.30794430794431,"Layers 52-59, 75th",-4.872881355932196,-6.306555380083832,-2.3514851485148536,-15.271428213644796
layers_42:50-p0.75,pc1_role_trait,-2.2151898734177227,-45.50914550914552,"Layers 42-49, 75th",-3.6016949152542312,-6.370604226630405,-3.0940594059405964,-15.281548421242956
layers_44:60-p0.75,pc1_role_trait,-1.7405063291139131,-42.779142779142774,"Layers 44-59, 75th",-5.1906779661017,-6.306555380083832,-2.103960396039606,-15.34170007133905
layers_38:46-p0.75,pc1_role_trait,-2.848101265822782,-40.7043407043407,"Layers 38-45, 75th",-4.025423728813558,-6.277814860564054,-2.2277227722772297,-15.379062627477623
layers_34:42-p0.25,pc1_role_trait,-3.3227848101265764,-45.836745836745834,"Layers 34-41, 25th",-4.131355932203381,-7.593350919428351,-0.37128712871287156,-15.418778790471181
layers_44:48-p0.75,pc1_role_trait,-2.848101265822782,-44.96314496314496,"Layers 44-47, 75th",-3.9194915254237186,-6.194216147744343,-2.4752475247524774,-15.43705646374332
layers_56:64-p0.75,pc1_role_trait,-3.164556962025312,-44.089544089544084,"Layers 56-63, 75th",-3.8135593220338952,-6.277814860564054,-2.2277227722772297,-15.48365391690049
layers_40:56-p0.75,pc1_role_trait,-1.8987341772151782,-43.32514332514333,"Layers 40-55, 75th",-4.449152542372885,-6.306555380083832,-2.8465346534653486,-15.500976753137245
layers_38:42-p0.01,pc1_role_trait,-2.056962025316443,-43.980343980343974,"Layers 38-41, 1st",-2.966101694915257,-8.995516440686927,-1.4851485148514862,-15.503728675770114
layers_30:46-p0.75,pc1_role_trait,-3.6392405063291062,-41.68714168714169,"Layers 30-45, 75th",-3.1779661016949206,-6.380023644110515,-2.3514851485148536,-15.548715400649396
layers_56:60-p0.25,pc1_role_trait,-3.481012658227842,-41.9055419055419,"Layers 56-59, 25th",-4.2372881355932215,-7.001195895441374,-0.8663366336633671,-15.585833322925806
layers_34:42-p0.01,pc1_role_trait,-2.3734177215189876,-55.009555009555,"Layers 34-41, 1st",-3.495762711864408,-8.976546522506219,-0.7425742574257431,-15.588301213315356
layers_40:56-p0.5,pc1_role_trait,-2.848101265822782,-42.23314223314224,"Layers 40-55, 50th",-2.966101694915257,-7.922928061752649,-1.856435643564358,-15.593566666055045
layers_38:42-p0.5,pc1_role_trait,-3.3227848101265764,-38.73873873873874,"Layers 38-41, 50th",-2.966101694915257,-7.2128802695004675,-2.103960396039606,-15.605727170581906
layers_42:58-p0.75,pc1_role_trait,-2.056962025316443,-45.3999453999454,"Layers 42-57, 75th",-5.08474576271186,-6.277814860564054,-2.2277227722772297,-15.647245420869584
layers_44:48-p0.01,role_trait,-4.1139240506329005,-68.65956865956866,"Layers 44-47, 1st",-6.991525423728816,-6.0305675705932495,1.4851485148514727,-15.650868530103493
layers_34:38-p0.75,pc1_role_trait,-3.0063291139240467,-45.3999453999454,"Layers 34-37, 75th",-4.131355932203381,-6.410216504149109,-2.103960396039606,-15.651861946316144
layers_56:64-p0.5,pc1_role_trait,-3.0063291139240467,-44.1987441987442,"Layers 56-63, 50th",-5.1906779661017,-6.912958236078637,-0.6188118811881194,-15.728777197292503
layers_32:36-p0.75,pc1_role_trait,-2.689873417721517,-42.23314223314224,"Layers 32-35, 75th",-4.343220338983046,-6.472813010176866,-2.2277227722772297,-15.73362953915866
layers_34:42-p0.5,pc1_role_trait,-3.481012658227842,-42.779142779142774,"Layers 34-41, 50th",-4.449152542372885,-6.716178609320574,-1.1138613861386149,-15.760205196059916
layers_54:58-p0.75,pc1_role_trait,-2.3734177215189876,-43.652743652743645,"Layers 54-57, 75th",-5.1906779661017,-6.34041136659181,-1.856435643564358,-15.760942697776857
layers_32:40-p0.01,pc1_role_trait,-3.7974683544303707,-55.44635544635545,"Layers 32-39, 1st",-3.6016949152542312,-8.615340012671568,0.24752475247524774,-15.766978529880923
layers_32:40-p0.5,pc1_role_trait,-4.43037974683543,-47.147147147147145,"Layers 32-39, 50th",-4.2372881355932215,-6.480872341661074,-0.6188118811881194,-15.767352105277846
layers_36:40-p0.5,pc1_role_trait,-2.848101265822782,-42.779142779142774,"Layers 36-39, 50th",-4.2372881355932215,-6.457360377394678,-2.2277227722772297,-15.77047255108791
layers_36:40-p0.25,pc1_role_trait,-3.481012658227842,-45.3999453999454,"Layers 36-39, 25th",-4.872881355932196,-6.613964079139836,-0.8663366336633671,-15.834194726963242
layers_42:50-p0.01,role_trait,-3.7974683544303707,-73.13677313677314,"Layers 42-49, 1st",-8.050847457627116,-5.352218139651586,1.3613861386138488,-15.839147813095224
layers_38:54-p0.01,role_trait,-3.164556962025312,-82.3095823095823,"Layers 38-53, 1st",-8.368644067796604,-5.563130251706819,1.237623762376225,-15.858707519152508
layers_32:64-p0.75,pc1_role_trait,-3.164556962025312,-42.88834288834288,"Layers 32-63, 75th",-4.872881355932196,-6.472813010176866,-1.3613861386138624,-15.871637466748238
layers_30:34-p0.25,pc1_role_trait,-3.0063291139240467,-47.147147147147145,"Layers 30-33, 25th",-3.707627118644071,-6.19363460897177,-2.9702970297029725,-15.87788787124286
layers_38:42-p0.75,pc1_role_trait,-3.164556962025312,-40.81354081354081,"Layers 38-41, 75th",-3.707627118644071,-6.306555380083832,-2.7227722772277247,-15.90151173798094
layers_48:56-p0.75,pc1_role_trait,-2.056962025316443,-43.54354354354354,"Layers 48-55, 75th",-5.08474576271186,-6.306555380083832,-2.4752475247524774,-15.923510692864612
layers_40:44-p0.5,pc1_role_trait,-2.848101265822782,-39.17553917553918,"Layers 40-43, 50th",-2.7542372881355934,-7.6031603494650115,-2.7227722772277247,-15.92827118065111
layers_50:54-p0.25,pc1_role_trait,-2.2151898734177227,-38.08353808353808,"Layers 50-53, 25th",-4.555084745762708,-7.439096369096659,-1.7326732673267342,-15.942044255603825
layers_52:56-p0.25,pc1_role_trait,-3.164556962025312,-41.68714168714169,"Layers 52-55, 25th",-4.449152542372885,-7.213249344637802,-1.2376237623762387,-16.064582611412238
layers_50:58-p0.5,pc1_role_trait,-2.531645569620252,-40.26754026754027,"Layers 50-57, 50th",-4.555084745762708,-6.428597810642371,-2.5990099009901013,-16.11433802701543
layers_36:44-p0.75,pc1_role_trait,-3.6392405063291062,-41.79634179634179,"Layers 36-43, 75th",-4.343220338983046,-6.369151886111587,-1.856435643564358,-16.208048374988095
layers_44:60-p0.01,role_trait,-3.7974683544303707,-73.7919737919738,"Layers 44-59, 1st",-7.73305084745763,-5.862345786959781,1.113861386138601,-16.27900360270918
layers_32:36-p0.5,pc1_role_trait,-3.481012658227842,-46.49194649194649,"Layers 32-35, 50th",-3.6016949152542312,-7.118971613525431,-2.103960396039606,-16.30563958304711
layers_44:52-p0.75,pc1_role_trait,-2.689873417721517,-45.94594594594595,"Layers 44-51, 75th",-4.555084745762708,-6.369151886111587,-2.7227722772277247,-16.336882326823538
layers_0:32-p0.75,pc1_role_trait,-2.848101265822782,-43.43434343434344,"Layers 0-31, 75th",-4.025423728813558,-6.371245050652935,-3.0940594059405964,-16.33882945122987
layers_56:60-p0.01,pc1_role_trait,-2.531645569620252,-40.376740376740386,"Layers 56-59, 1st",-4.872881355932196,-8.195799795299981,-0.7425742574257431,-16.342900978278173
layers_46:50-p0.75,pc1_role_trait,-2.689873417721517,-43.652743652743645,"Layers 46-49, 75th",-4.872881355932196,-6.306555380083832,-2.4752475247524774,-16.344557678490023
layers_32:48-p0.5,pc1_role_trait,-3.164556962025312,-46.928746928746925,"Layers 32-47, 50th",-4.555084745762708,-7.527248734060967,-1.1138613861386149,-16.360751827987603
layers_52:60-p0.5,pc1_role_trait,-2.689873417721517,-38.08353808353808,"Layers 52-59, 50th",-5.08474576271186,-6.152673063820684,-2.4752475247524774,-16.402539769006538
layers_36:40-p0.75,pc1_role_trait,-3.164556962025312,-38.3019383019383,"Layers 36-39, 75th",-4.555084745762708,-6.461941252177956,-2.2277227722772297,-16.409305732243205
layers_54:58-p0.5,pc1_role_trait,-2.531645569620252,-40.92274092274092,"Layers 54-57, 50th",-4.2372881355932215,-7.077534761419383,-2.5990099009901013,-16.445478367622957
layers_54:62-p0.01,pc1_role_trait,-3.7974683544303707,-38.52033852033851,"Layers 54-61, 1st",-1.8008474576271156,-11.164332147943172,0.24752475247524774,-16.515123207525413
layers_32:40-p0.75,pc1_role_trait,-3.0063291139240467,-41.14114114114114,"Layers 32-39, 75th",-4.872881355932196,-6.5656023762431985,-2.103960396039606,-16.54877324213905
layers_54:62-p0.5,pc1_role_trait,-2.689873417721517,-43.43434343434344,"Layers 54-61, 50th",-4.555084745762708,-7.077534761419383,-2.2277227722772297,-16.55021569718084
layers_40:48-p0.01,role_trait,-3.481012658227842,-71.28037128037128,"Layers 40-47, 1st",-8.050847457627116,-5.540930317055357,0.4950495049504955,-16.577740927959823
layers_48:64-p0.75,pc1_role_trait,-3.481012658227842,-45.18154518154518,"Layers 48-63, 75th",-4.661016949152533,-6.369151886111587,-2.103960396039606,-16.615141889531568
layers_54:58-p0.25,pc1_role_trait,-3.6392405063291062,-38.52033852033851,"Layers 54-57, 25th",-4.555084745762708,-7.373217088538114,-1.1138613861386149,-16.681403726768544
layers_38:54-p0.75,pc1_role_trait,-3.3227848101265764,-40.81354081354081,"Layers 38-53, 75th",-4.872881355932196,-6.277814860564054,-2.2277227722772297,-16.701203798900057
layers_40:44-p0.75,pc1_role_trait,-2.531645569620252,-44.1987441987442,"Layers 40-43, 75th",-5.508474576271187,-6.399344746150184,-2.3514851485148536,-16.790950040556478
layers_52:56-p0.5,pc1_role_trait,-3.3227848101265764,-44.30794430794431,"Layers 52-55, 50th",-4.766949152542373,-6.475256361554211,-2.2277227722772297,-16.79271309650039
layers_32:36-p0.01,pc1_role_trait,-3.0063291139240467,-52.93475293475293,"Layers 32-35, 1st",-4.872881355932196,-7.5945687490794045,-1.3613861386138624,-16.83516535754951
layers_58:62-p0.01,pc1_role_trait,-3.3227848101265764,-41.79634179634179,"Layers 58-61, 1st",-5.826271186440675,-6.7346393507876385,-0.990099009900991,-16.873794357255882
layers_52:56-p0.01,pc1_role_trait,-2.056962025316443,-39.3939393939394,"Layers 52-55, 1st",-2.012711864406779,-11.485768933129332,-1.3613861386138624,-16.91682896146642
layers_46:54-p0.75,pc1_role_trait,-2.2151898734177227,-43.10674310674311,"Layers 46-53, 75th",-5.4025423728813475,-6.34041136659181,-2.9702970297029725,-16.928440642593852
layers_58:62-p0.25,pc1_role_trait,-2.848101265822782,-42.56074256074256,"Layers 58-61, 25th",-5.4025423728813475,-6.992945037741125,-1.7326732673267342,-16.976261943771988
layers_42:46-p0.75,pc1_role_trait,-3.164556962025312,-40.376740376740386,"Layers 42-45, 75th",-4.9788135593220355,-6.277814860564054,-2.5990099009901013,-17.0201952829015
layers_0:64-p0.75,pc1_role_trait,-3.481012658227842,-40.7043407043407,"All Layers (0-63), 75th",-3.8135593220338952,-6.494278492070022,-3.3415841584158446,-17.130434630747605
layers_54:62-p0.25,pc1_role_trait,-3.955696202531636,-39.5031395031395,"Layers 54-61, 25th",-4.449152542372885,-7.373217088538114,-1.3613861386138624,-17.1394519720565
layers_46:62-p0.75,pc1_role_trait,-2.056962025316443,-44.1987441987442,"Layers 46-61, 75th",-5.932203389830514,-6.34041136659181,-2.8465346534653486,-17.176111435204113
layers_48:56-p0.5,pc1_role_trait,-3.6392405063291062,-40.48594048594049,"Layers 48-55, 50th",-4.449152542372885,-6.814930983398596,-2.4752475247524774,-17.378571556853068
layers_52:60-p0.01,pc1_role_trait,-3.0063291139240467,-37.31913731913731,"Layers 52-59, 1st",-2.54237288135593,-11.485768933129332,-0.37128712871287156,-17.40575805712218
layers_54:58-p0.01,pc1_role_trait,-3.7974683544303707,-38.52033852033851,"Layers 54-57, 1st",-2.3305084745762663,-11.167944059100394,-0.12376237623762387,-17.419683264344656
layers_30:38-p0.5,pc1_role_trait,-3.164556962025312,-43.32514332514333,"Layers 30-37, 50th",-4.9788135593220355,-6.325202688828028,-2.9702970297029725,-17.438870239878348
layers_30:34-p0.5,pc1_role_trait,-3.481012658227842,-46.81954681954682,"Layers 30-33, 50th",-4.449152542372885,-5.923623600290578,-3.5891089108910923,-17.442897711782397
layers_30:34-p0.01,pc1_role_trait,-2.689873417721517,-49.549549549549546,"Layers 30-33, 1st",-3.9194915254237186,-6.938551445823003,-3.960396039603964,-17.508312428572204
layers_48:64-p0.25,pc1_role_trait,-2.689873417721517,-40.7043407043407,"Layers 48-63, 25th",-4.9788135593220355,-10.892763112650464,0.9900990099009771,-17.57135107979304
layers_48:52-p0.5,pc1_role_trait,-3.6392405063291062,-41.79634179634179,"Layers 48-51, 50th",-4.555084745762708,-6.814930983398596,-2.5990099009901013,-17.608266136480513
layers_38:42-p0.25,pc1_role_trait,-3.481012658227842,-39.28473928473928,"Layers 38-41, 25th",-5.61440677966101,-7.040815245874916,-1.6089108910891103,-17.745145574852877
layers_42:46-p0.01,role_trait,-3.164556962025312,-70.4067704067704,"Layers 42-45, 1st",-9.322033898305083,-5.664533265391288,0.37128712871287156,-17.77983699700881
layers_36:52-p0.5,pc1_role_trait,-2.056962025316443,-43.43434343434344,"Layers 36-51, 50th",-5.61440677966101,-7.541732403217116,-2.5990099009901013,-17.81211110918467
layers_40:48-p0.5,pc1_role_trait,-3.481012658227842,-39.93993993993994,"Layers 40-47, 50th",-3.495762711864408,-7.807632933063386,-3.0940594059405964,-17.878467709096235
layers_30:38-p0.25,pc1_role_trait,-2.689873417721517,-46.38274638274639,"Layers 30-37, 25th",-3.389830508474568,-7.55363241009202,-4.331683168316836,-17.965019504604943
layers_50:54-p0.01,pc1_role_trait,-3.3227848101265764,-41.031941031941024,"Layers 50-53, 1st",-1.271186440677965,-10.977881569109014,-2.4752475247524774,-18.047100344666035
layers_36:44-p0.25,pc1_role_trait,-3.164556962025312,-42.66994266994267,"Layers 36-43, 25th",-6.355932203389825,-7.525688216283574,-1.1138613861386149,-18.160038767837328
layers_0:64-p0.5,pc1_role_trait,-3.0063291139240467,-46.928746928746925,"All Layers (0-63), 50th",-4.131355932203381,-8.08989966562251,-3.0940594059405964,-18.321644117690536
layers_30:46-p0.25,pc1_role_trait,-2.848101265822782,-49.549549549549546,"Layers 30-45, 25th",-2.8601694915254168,-8.984995866546962,-3.83663366336634,-18.5299002872615
layers_48:52-p0.25,pc1_role_trait,-3.6392405063291062,-39.3939393939394,"Layers 48-51, 25th",-4.131355932203381,-8.34740719421405,-2.5990099009901013,-18.717013533736637
layers_44:52-p0.01,role_trait,-5.379746835443034,-71.71717171717171,"Layers 44-51, 1st",-9.004237288135593,-6.247558937856564,1.8564356435643443,-18.77510741787085
layers_46:50-p0.25,pc1_role_trait,-2.689873417721517,-43.76194376194376,"Layers 46-49, 25th",-4.9788135593220355,-9.08458180435378,-2.103960396039606,-18.85722917743694
layers_36:44-p0.01,pc1_role_trait,-3.164556962025312,-50.31395031395031,"Layers 36-43, 1st",-4.2372881355932215,-8.88416921622893,-2.5990099009901013,-18.885024214837564
layers_32:64-p0.5,pc1_role_trait,-2.689873417721517,-48.348348348348345,"Layers 32-63, 50th",-5.1906779661017,-9.559274943307866,-1.4851485148514862,-18.924974841982568
layers_0:32-p0.5,pc1_role_trait,-4.43037974683543,-47.58394758394759,"Layers 0-31, 50th",-3.283898305084744,-6.172829675030132,-5.074257425742578,-18.961365152692885
layers_50:58-p0.01,pc1_role_trait,-3.6392405063291062,-38.84793884793885,"Layers 50-57, 1st",-1.588983050847452,-12.870591725153876,-0.990099009900991,-19.088914292231426
layers_42:58-p0.01,role_trait,-3.481012658227842,-76.74037674037675,"Layers 42-57, 1st",-11.65254237288135,-5.352218139651586,1.3613861386138488,-19.124387032146927
layers_30:38-p0.01,pc1_role_trait,-3.164556962025312,-49.221949221949224,"Layers 30-37, 1st",-3.707627118644071,-7.949668781067293,-4.331683168316836,-19.153536030053512
layers_48:64-p0.5,pc1_role_trait,-3.0063291139240467,-38.41113841113842,"Layers 48-63, 50th",-6.673728813559311,-7.879576591049528,-1.6089108910891103,-19.168545409621995
layers_46:50-p0.5,pc1_role_trait,-2.3734177215189876,-45.50914550914552,"Layers 46-49, 50th",-6.779661016949151,-7.73814565533128,-2.3514851485148536,-19.242709542314273
layers_42:46-p0.5,pc1_role_trait,-3.0063291139240467,-43.10674310674311,"Layers 42-45, 50th",-5.508474576271187,-7.6505507654320555,-3.0940594059405964,-19.259413861567886
layers_30:46-p0.5,pc1_role_trait,-2.689873417721517,-48.45754845754846,"Layers 30-45, 50th",-6.991525423728816,-6.712298108209347,-2.9702970297029725,-19.363993979362654
layers_38:46-p0.25,pc1_role_trait,-3.164556962025312,-43.652743652743645,"Layers 38-45, 25th",-5.826271186440675,-8.326176223188623,-2.103960396039606,-19.42096476769422
layers_46:54-p0.5,pc1_role_trait,-3.0063291139240467,-43.32514332514333,"Layers 46-53, 50th",-6.038135593220337,-7.674096808784707,-2.7227722772277247,-19.441333793156815
layers_40:44-p0.01,pc1_role_trait,-3.955696202531636,-44.089544089544084,"Layers 40-43, 1st",-2.4364406779661065,-9.841349378208744,-3.2178217821782207,-19.451308040884705
layers_40:48-p0.25,pc1_role_trait,-3.7974683544303707,-40.26754026754027,"Layers 40-47, 25th",-5.08474576271186,-9.028541073979278,-1.6089108910891103,-19.51966608221062
layers_34:50-p0.25,pc1_role_trait,-3.481012658227842,-54.35435435435435,"Layers 34-49, 25th",-4.131355932203381,-9.75137232586674,-2.3514851485148536,-19.715226064812818
layers_48:56-p0.25,pc1_role_trait,-3.164556962025312,-39.3939393939394,"Layers 48-55, 25th",-4.025423728813558,-10.401655385344924,-2.2277227722772297,-19.81935884846102
layers_46:62-p0.5,pc1_role_trait,-3.6392405063291062,-43.54354354354354,"Layers 46-61, 50th",-6.038135593220337,-7.561757576445218,-2.5990099009901013,-19.838143576984763
layers_38:54-p0.5,pc1_role_trait,-3.6392405063291062,-41.031941031941024,"Layers 38-53, 50th",-5.508474576271187,-7.663262288803245,-3.0940594059405964,-19.905036777344137
layers_38:54-p0.25,pc1_role_trait,-3.164556962025312,-44.96314496314496,"Layers 38-53, 25th",-4.2372881355932215,-10.909307812702671,-1.6089108910891103,-19.920063801410315
layers_42:58-p0.5,pc1_role_trait,-2.848101265822782,-41.46874146874147,"Layers 42-57, 50th",-6.991525423728816,-7.998791404308431,-2.103960396039606,-19.942378489899635
layers_48:52-p0.01,pc1_role_trait,-3.7974683544303707,-42.23314223314224,"Layers 48-51, 1st",-2.966101694915257,-12.486667027743321,-0.7425742574257431,-19.99281133451469
layers_34:50-p0.5,pc1_role_trait,-4.43037974683543,-50.09555009555009,"Layers 34-49, 50th",-6.144067796610161,-7.688390897165817,-1.7326732673267342,-19.995511707938142
layers_44:48-p0.5,pc1_role_trait,-3.7974683544303707,-46.055146055146054,"Layers 44-47, 50th",-5.508474576271187,-7.78015201435614,-2.9702970297029725,-20.056391974760672
layers_40:56-p0.25,pc1_role_trait,-3.164556962025312,-43.980343980343974,"Layers 40-55, 25th",-4.131355932203381,-11.406811658018524,-1.980198019801982,-20.6829225720492
layers_36:52-p0.25,pc1_role_trait,-3.3227848101265764,-47.58394758394759,"Layers 36-51, 25th",-6.4618644067796644,-9.698622487893074,-1.3613861386138624,-20.844657843413177
layers_38:46-p0.01,pc1_role_trait,-3.6392405063291062,-54.463554463554466,"Layers 38-45, 1st",-3.1779661016949206,-10.318200255150638,-3.83663366336634,-20.972040526541004
layers_32:48-p0.25,pc1_role_trait,-3.481012658227842,-54.35435435435435,"Layers 32-47, 25th",-5.08474576271186,-9.701065839270422,-2.7227722772277247,-20.989596537437848
layers_44:52-p0.5,pc1_role_trait,-3.955696202531636,-44.96314496314496,"Layers 44-51, 50th",-6.355932203389825,-7.611500302756951,-3.0940594059405964,-21.01718811461901
layers_46:54-p0.25,pc1_role_trait,-2.848101265822782,-44.30794430794431,"Layers 46-53, 25th",-5.08474576271186,-10.409393698072764,-2.8465346534653486,-21.188775380072755
layers_38:46-p0.5,pc1_role_trait,-4.43037974683543,-40.92274092274092,"Layers 38-45, 50th",-6.4618644067796644,-7.498508214541187,-2.8465346534653486,-21.23728702162163
layers_46:62-p0.25,pc1_role_trait,-3.955696202531636,-42.34234234234234,"Layers 46-61, 25th",-3.707627118644071,-11.637624820205877,-2.103960396039606,-21.40490853742119
layers_42:50-p0.5,pc1_role_trait,-4.1139240506329005,-44.417144417144414,"Layers 42-49, 50th",-6.885593220338976,-7.948057667138149,-3.0940594059405964,-22.04163434405062
layers_32:64-p0.25,pc1_role_trait,-3.955696202531636,-52.825552825552826,"Layers 32-63, 25th",-4.872881355932196,-13.280630550300785,-0.12376237623762387,-22.232970485002244
layers_42:46-p0.25,pc1_role_trait,-4.1139240506329005,-44.63554463554463,"Layers 42-45, 25th",-6.250000000000002,-8.886805307312526,-3.3415841584158446,-22.592313516361276
layers_44:60-p0.5,pc1_role_trait,-4.1139240506329005,-39.72153972153972,"Layers 44-59, 50th",-6.250000000000002,-8.320062672427024,-3.960396039603964,-22.64438276266389
layers_0:32-p0.25,pc1_role_trait,-3.481012658227842,-51.51515151515152,"Layers 0-31, 25th",-5.932203389830514,-6.5205756602124705,-6.806930693069313,-22.74072240134014
layers_48:64-p0.01,pc1_role_trait,-3.955696202531636,-45.50914550914552,"Layers 48-63, 1st",-3.1779661016949206,-16.939273733327166,1.237623762376225,-22.8353122751775
layers_34:50-p0.01,pc1_role_trait,-3.955696202531636,-67.45836745836745,"Layers 34-49, 1st",-4.2372881355932215,-12.915219377920502,-1.7326732673267342,-22.840876983372095
layers_48:56-p0.01,pc1_role_trait,-3.955696202531636,-43.652743652743645,"Layers 48-55, 1st",-2.1186440677966027,-16.430297244500753,-0.4950495049504955,-22.999687019779486
layers_30:46-p0.01,pc1_role_trait,-3.164556962025312,-59.48675948675949,"Layers 30-45, 1st",-3.389830508474568,-10.539885585462413,-6.806930693069313,-23.90120374903161
layers_36:52-p0.01,pc1_role_trait,-3.6392405063291062,-59.26835926835926,"Layers 36-51, 1st",-2.4364406779661065,-14.440746528804596,-3.5891089108910923,-24.1055366239909
layers_44:48-p0.25,pc1_role_trait,-3.481012658227842,-44.96314496314496,"Layers 44-47, 25th",-8.050847457627116,-9.078316882354304,-3.83663366336634,-24.4468106615756
layers_42:50-p0.25,pc1_role_trait,-3.6392405063291062,-49.877149877149876,"Layers 42-49, 25th",-7.415254237288125,-9.528011750227307,-4.207920792079212,-24.79042728592375
layers_0:64-p0.25,pc1_role_trait,-3.481012658227842,-57.19355719355719,"All Layers (0-63), 25th",-5.08474576271186,-11.9519440148952,-4.455445544554459,-24.973147980389363
layers_42:58-p0.25,pc1_role_trait,-3.481012658227842,-44.417144417144414,"Layers 42-57, 25th",-6.673728813559311,-11.49715767270751,-3.3415841584158446,-24.99348330291051
layers_46:54-p0.01,pc1_role_trait,-4.1139240506329005,-52.93475293475293,"Layers 46-53, 1st",-4.661016949152533,-14.981694767111767,-1.856435643564358,-25.613071410461554
layers_32:48-p0.01,pc1_role_trait,-3.481012658227842,-65.82036582036582,"Layers 32-47, 1st",-5.826271186440675,-12.037367415092625,-4.455445544554459,-25.8000968043156
layers_44:48-p0.01,pc1_role_trait,-3.3227848101265764,-51.296751296751296,"Layers 44-47, 1st",-4.661016949152533,-13.193944164642302,-5.8168316831683216,-26.99457760708973
layers_44:60-p0.25,pc1_role_trait,-3.7974683544303707,-42.45154245154246,"Layers 44-59, 25th",-6.567796610169488,-12.474061978160233,-4.207920792079212,-27.047247734839303
layers_46:50-p0.01,pc1_role_trait,-4.588607594936709,-50.204750204750205,"Layers 46-49, 1st",-6.991525423728816,-12.718922444036712,-2.8465346534653486,-27.145590116167583
layers_40:48-p0.01,pc1_role_trait,-4.272151898734165,-47.6931476931477,"Layers 40-47, 1st",-3.6016949152542312,-13.21694077976594,-6.064356435643569,-27.155144029397903
layers_42:46-p0.01,pc1_role_trait,-3.164556962025312,-52.388752388752394,"Layers 42-45, 1st",-8.580508474576268,-11.212721041126724,-5.321782178217827,-28.279568655946132
layers_46:62-p0.01,pc1_role_trait,-3.481012658227842,-52.06115206115206,"Layers 46-61, 1st",-5.61440677966101,-17.603196811819956,-1.6089108910891103,-28.307527140797916
layers_44:52-p0.25,pc1_role_trait,-4.1139240506329005,-47.474747474747474,"Layers 44-51, 25th",-9.110169491525417,-9.953371392985156,-5.198019801980203,-28.375484737123678
layers_44:52-p0.01,pc1_role_trait,-3.7974683544303707,-53.808353808353814,"Layers 44-51, 1st",-4.661016949152533,-15.296180827578324,-6.188118811881193,-29.942784943042422
layers_0:32-p0.01,pc1_role_trait,-4.746835443037975,-63.85476385476385,"Layers 0-31, 1st",-8.368644067796604,-7.469468723497533,-10.272277227722782,-30.857225462054892
layers_38:54-p0.01,pc1_role_trait,-4.746835443037975,-56.31995631995632,"Layers 38-53, 1st",-5.72033898305085,-17.190575030839383,-4.207920792079212,-31.86567024900742
layers_32:64-p0.01,pc1_role_trait,-3.481012658227842,-68.87796887796888,"Layers 32-63, 1st",-4.025423728813558,-19.98321104132985,-4.455445544554459,-31.945092972925707
layers_42:50-p0.01,pc1_role_trait,-4.588607594936709,-57.95795795795796,"Layers 42-49, 1st",-7.944915254237293,-13.805077362973647,-5.693069306930697,-32.03166951907834
layers_0:64-p0.01,role_trait,-6.012658227848093,-91.15479115479116,"All Layers (0-63), 1st",-15.04237288135593,-9.95982879029132,-1.6089108910891103,-32.62377079058445
layers_40:56-p0.01,pc1_role_trait,-5.063291139240504,-51.842751842751845,"Layers 40-55, 1st",-4.766949152542373,-18.12095001284842,-5.8168316831683216,-33.76802198779962
layers_42:58-p0.01,pc1_role_trait,-3.955696202531636,-59.04995904995906,"Layers 42-57, 1st",-6.991525423728816,-17.471635323339083,-5.8168316831683216,-34.23568863276786
layers_44:60-p0.01,pc1_role_trait,-4.588607594936709,-60.46956046956047,"Layers 44-59, 1st",-5.826271186440675,-18.956699713217066,-5.198019801980203,-34.569598296574654
layers_0:64-p0.01,pc1_role_trait,-5.379746835443034,-82.41878241878241,"All Layers (0-63), 1st",-5.508474576271187,-22.333266896165664,-8.2920792079208,-41.51356751580068
