feature_id,activation_mean,activation_max,activation_min,num_prompts,chat_desc,pt_desc,type,source,token,link
18703,1.6148381233215332,2.2911930084228516,1.302976131439209,11,,,,qwen_trainer1_layer11,asst,https://completely-touched-platypus.ngrok-free.app/?model=qwen&layer=11&trainer=1&fids=18703
30068,1.336164951324463,1.336164951324463,1.336164951324463,1,,,,qwen_trainer1_layer11,asst,https://completely-touched-platypus.ngrok-free.app/?model=qwen&layer=11&trainer=1&fids=30068
81528,5.142055034637451,10.429818153381348,1.297419548034668,126,,,,qwen_trainer1_layer11,asst,https://completely-touched-platypus.ngrok-free.app/?model=qwen&layer=11&trainer=1&fids=81528
130794,1.6457303762435913,1.965041160583496,1.2465744018554688,6,,,,qwen_trainer1_layer11,asst,https://completely-touched-platypus.ngrok-free.app/?model=qwen&layer=11&trainer=1&fids=130794
49925,1.5651772022247314,1.917677879333496,1.2608284950256348,22,,,,qwen_trainer1_layer11,asst,https://completely-touched-platypus.ngrok-free.app/?model=qwen&layer=11&trainer=1&fids=49925
6704,1.5130019187927246,1.8734240531921387,1.2997336387634277,3,,,,qwen_trainer1_layer11,newline,https://completely-touched-platypus.ngrok-free.app/?model=qwen&layer=11&trainer=1&fids=6704
68574,1.3254282474517822,1.3410944938659668,1.3097620010375977,2,,,,qwen_trainer1_layer11,newline,https://completely-touched-platypus.ngrok-free.app/?model=qwen&layer=11&trainer=1&fids=68574
90235,1.6085528135299683,1.7541594505310059,1.4109406471252441,3,,,,qwen_trainer1_layer11,newline,https://completely-touched-platypus.ngrok-free.app/?model=qwen&layer=11&trainer=1&fids=90235
16030,1.4175256490707397,1.4175256490707397,1.4175256490707397,1,,,,qwen_trainer1_layer11,newline,https://completely-touched-platypus.ngrok-free.app/?model=qwen&layer=11&trainer=1&fids=16030
91607,1.3936257362365723,1.4229047298431396,1.3643467426300049,2,,,,qwen_trainer1_layer11,newline,https://completely-touched-platypus.ngrok-free.app/?model=qwen&layer=11&trainer=1&fids=91607
29717,1.6455414295196533,1.6455414295196533,1.6455414295196533,1,,,,qwen_trainer1_layer15,asst,https://completely-touched-platypus.ngrok-free.app/?model=qwen&layer=15&trainer=1&fids=29717
48045,3.1005606651306152,4.7079081535339355,1.7167201042175293,10,,,,qwen_trainer1_layer15,newline,https://completely-touched-platypus.ngrok-free.app/?model=qwen&layer=15&trainer=1&fids=48045
49123,4.474033355712891,10.54895305633545,1.6208996772766113,84,,,,qwen_trainer1_layer15,newline,https://completely-touched-platypus.ngrok-free.app/?model=qwen&layer=15&trainer=1&fids=49123
9953,2.729677677154541,4.713748931884766,1.6450107097625732,17,,,,qwen_trainer1_layer15,newline,https://completely-touched-platypus.ngrok-free.app/?model=qwen&layer=15&trainer=1&fids=9953
88910,2.891632318496704,3.3907315731048584,2.39253306388855,2,,,,qwen_trainer1_layer15,newline,https://completely-touched-platypus.ngrok-free.app/?model=qwen&layer=15&trainer=1&fids=88910
126716,0.38219863176345825,0.6394792795181274,0.2188107967376709,20,,,,llama_trainer1_layer11,newline,https://completely-touched-platypus.ngrok-free.app/?model=llama&layer=11&trainer=1&fids=126716
27476,0.31040480732917786,0.3389049768447876,0.28822949528694153,5,,,,llama_trainer1_layer15,asst,https://completely-touched-platypus.ngrok-free.app/?model=llama&layer=15&trainer=1&fids=27476
59035,0.3627180755138397,0.43594813346862793,0.28696173429489136,14,,,,llama_trainer1_layer15,endheader,https://completely-touched-platypus.ngrok-free.app/?model=llama&layer=15&trainer=1&fids=59035
47776,0.4001805782318115,0.4001805782318115,0.4001805782318115,1,,,,llama_trainer1_layer15,endheader,https://completely-touched-platypus.ngrok-free.app/?model=llama&layer=15&trainer=1&fids=47776
